Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YBL105C	pkc1-3	YOR336W	kre5-ts2	0.225
YBL105C	pkc1-3	YBR229C	rot2	0.236
YBL105C	pkc1-3	YDR524W-C	ydr524w-c	0.208
YBL105C	pkc1-3	YLR459W	gab1-1	0.246
YBL105C	pkc1-3	YBL007C	sla1	0.224
YBL105C	pkc1-3	YBR004C	gpi18-5001	0.207
YBL105C	pkc1-3	YBR023C	chs3	0.322
YBL105C	pkc1-3	YBR260C	rgd1	0.343
YBL105C	pkc1-3	YLR087C	csf1	0.204
YBL105C	pkc1-3	YHR030C	slt2	0.483
YBL105C	pkc1-3	YLR088W	gaa1-ts	0.217
YBL105C	pkc1-3	YNR035C	arc35-6	0.202
YBL105C	pkc1-3	YJL095W	bck1	0.491
YBL105C	pkc1-3	YBL061C	skt5	0.289
YBL105C	pkc1-3	YJL062W	las21	0.230
YBL105C	pkc1-3	YFL031W	hac1	0.221
YBL105C	pkc1-3	YHR188C	gpi16-5001	0.230
YBL105C	pkc1-3	YML117W	nab6	0.241
YBL105C	pkc1-3	YAL058W	cne1	0.216
YBL105C	pkc1-3	YBR015C	mnn2	0.237
YBL021C	hap3	YOR350C	mne1	0.207
YBL021C	hap3	YPL172C	cox10	0.212
YBL021C	hap3	YJL102W	mef2-supp1	0.234
YBL021C	hap3	YBR037C	sco1	0.248
YBL021C	hap3	YOR125C	cat5	0.203
YBL021C	hap3	YGL237C	hap2	0.327
YBL021C	hap3	YNL252C	mrpl17-supp1	0.271
YBL021C	hap3	YML129C	cox14	0.340
YBL021C	hap3	YJL166W	qcr8	0.221
YBL021C	hap3	YNL284C	mrpl10-supp1	0.279
YLR091W	gep5	YLR038C	cox12	0.449
YLR091W	gep5	YBR120C	cbp6-supp1	0.415
YLR091W	gep5	YOR358W	hap5	0.328
YLR091W	gep5	YLR203C	mss51	0.288
YLR091W	gep5	YGL119W	coq8	0.239
YLR091W	gep5	YMR097C	mtg1-supp1	0.480
YLR091W	gep5	YER058W	pet117	0.227
YLR091W	gep5	YJL102W	mef2	0.480
YLR091W	gep5	YDR079W	pet100	0.235
YLR091W	gep5	YAL011W	swc3	0.206
YLR091W	gep5	YDR065W	rrg1	0.449
YLR091W	gep5	YJL062W-A	coa3	0.574
YLR091W	gep5	YPL183W-A	rtc6	0.365
YLR091W	gep5	YJR114W	yjr114w	0.273
YLR091W	gep5	YPR191W	qcr2	0.407
YLR091W	gep5	YGR222W	pet54	0.406
YLR091W	gep5	YBR003W	coq1	0.444
YLR091W	gep5	YJR048W	cyc1	0.295
YLR091W	gep5	YMR150C	imp1	0.249
YLR091W	gep5	YNR045W	pet494	0.355
YLR091W	gep5	YJL209W	cbp1	0.212
YLR091W	gep5	YBL059C-A	cmc2	0.261
YLR091W	gep5	YCL057C-A	mic10	0.212
YLR091W	gep5	YGR183C	qcr9	0.283
YLR091W	gep5	YDR316W	oms1	0.227
YLR091W	gep5	YJR113C	rsm7	0.268
YLR091W	gep5	YPL189C-A	coa2	0.242
YLR091W	gep5	YBR037C	sco1	0.245
YLR091W	gep5	YDL069C	cbs1	0.442
YLR091W	gep5	YKL040C	nfu1	0.407
YLR091W	gep5	YMR072W	abf2	0.263
YLR091W	gep5	YDR231C	cox20	0.451
YLR091W	gep5	YAL039C	cyc3	0.415
YLR091W	gep5	YEL024W	rip1	0.480
YLR091W	gep5	YBR163W	exo5	0.283
YLR091W	gep5	YDR347W	mrp1	0.506
YLR091W	gep5	YPL132W	cox11	0.261
YLR091W	gep5	YJL131C	aim23	0.450
YLR091W	gep5	YML110C	coq5	0.361
YLR091W	gep5	YLR204W	qri5	0.328
YLR091W	gep5	YER087W	aim10	0.410
YLR091W	gep5	YOR125C	cat5	0.266
YLR091W	gep5	YEL050C	rml2	0.444
YLR091W	gep5	YDR529C	qcr7	0.209
YLR091W	gep5	YER017C	afg3	0.442
YLR091W	gep5	YIL070C	mam33	0.224
YLR091W	gep5	YER153C	pet122	0.212
YLR091W	gep5	YLL009C	cox17	0.300
YLR091W	gep5	YJL133C-A	dpi8	0.250
YLR091W	gep5	YGR005C	tfg2-5001	0.212
YLR091W	gep5	YBR268W	mrpl37	0.285
YLR091W	gep5	YJR144W	mgm101	0.363
YLR091W	gep5	YKL109W	hap4	0.373
YLR091W	gep5	YDR204W	coq4	0.451
YLR091W	gep5	YDR405W	mrp20	0.561
YLR091W	gep5	YER141W	cox15	0.227
YLR091W	gep5	YHR051W	cox6	0.373
YMR256C	cox7	YLR038C	cox12	0.318
YMR256C	cox7	YBR120C	cbp6-supp1	0.203
YMR256C	cox7	YLR203C	mss51	0.309
YMR256C	cox7	YGL119W	coq8	0.381
YMR256C	cox7	YER058W	pet117	0.382
YMR256C	cox7	YDR079W	pet100	0.254
YMR256C	cox7	YOR065W	cyt1	0.280
YMR256C	cox7	YJL062W-A	coa3	0.419
YMR256C	cox7	YPL183W-A	rtc6	0.237
YMR256C	cox7	YPR191W	qcr2	0.230
YMR256C	cox7	YGR222W	pet54	0.300
YMR256C	cox7	YBR003W	coq1	0.243
YMR256C	cox7	YLL018C-A	cox19	0.231
YMR256C	cox7	YMR150C	imp1	0.306
YMR256C	cox7	YJL209W	cbp1	0.205
YMR256C	cox7	YBL059C-A	cmc2	0.315
YMR256C	cox7	YJR034W	pet191	0.309
YMR256C	cox7	YGL187C	cox4	0.380
YMR256C	cox7	YGR183C	qcr9	0.207
YMR256C	cox7	YPL172C	cox10	0.398
YMR256C	cox7	YJL102W	mef2-supp1	0.213
YMR256C	cox7	YPL189C-A	coa2	0.294
YMR256C	cox7	YBR037C	sco1	0.321
YMR256C	cox7	YDL069C	cbs1	0.220
YMR256C	cox7	YDR231C	cox20	0.206
YMR256C	cox7	YAL039C	cyc3	0.304
YMR256C	cox7	YNR041C	coq2	0.219
YMR256C	cox7	YEL024W	rip1	0.267
YMR256C	cox7	YGR062C	cox18	0.253
YMR256C	cox7	YPL132W	cox11	0.288
YMR256C	cox7	YIR021W	mrs1	0.324
YMR256C	cox7	YML110C	coq5	0.234
YMR256C	cox7	YOR125C	cat5	0.260
YMR256C	cox7	YDR529C	qcr7	0.235
YMR256C	cox7	YGL237C	hap2	0.318
YMR256C	cox7	YNL252C	mrpl17-supp1	0.252
YMR256C	cox7	YIL157C	coa1	0.431
YMR256C	cox7	YMR257C	pet111	0.357
YMR256C	cox7	YER153C	pet122	0.360
YMR256C	cox7	YML129C	cox14	0.507
YMR256C	cox7	YDL107W	mss2	0.292
YMR256C	cox7	YLL009C	cox17	0.307
YMR256C	cox7	YHL038C	cbp2	0.396
YMR256C	cox7	YJL166W	qcr8	0.376
YMR256C	cox7	YDR204W	coq4	0.205
YMR256C	cox7	YER141W	cox15	0.212
YMR256C	cox7	YGR112W	shy1	0.219
YMR256C	cox7	YJR101W	rsm26	0.253
YMR256C	cox7	YHR051W	cox6	0.214
YOR204W	ded1-f144c	YDR432W	npl3	0.224
YOR204W	ded1-f144c	YHR039C-A	vma10	0.217
YHR036W	brl1-2221	YGR092W	dbf2	0.214
YHR036W	brl1-2221	YHR074W	qns1-5002	0.430
YHR036W	brl1-2221	YGL020C	get1	0.201
YJR156C	thi11	YIL013C	pdr11	0.480
YJR156C	thi11	YNL159C	asi2	0.480
YJR156C	thi11	YCR015C	cto1	0.352
YJR156C	thi11	YCR020W-B	htl1	0.288
YJR156C	thi11	YGR085C	rpl11b	0.224
YJR156C	thi11	YDL211C	ydl211c	0.449
YJR156C	thi11	YPL189C-A	coa2	0.284
YJR156C	thi11	YBR242W	ybr242w	0.449
YJR156C	thi11	YPL195W	apl5	0.455
YJR156C	thi11	YNL164C	ibd2	0.352
YJR156C	thi11	YDL038C	ydl038c	0.527
YJR156C	thi11	YOR327C	snc2	0.297
YJR156C	thi11	YNL130C-A	dgr1	0.415
YJR156C	thi11	YBL091C	map2	0.422
YJR156C	thi11	YER076C	yer076c	0.475
YJR156C	thi11	YPL081W	rps9a	0.475
YJR156C	thi11	YFL034C-B	mob2-28-supp1	0.353
YJR156C	thi11	YEL076C	yel076c	0.438
YJR156C	thi11	YPL279C	fex2	0.591
YJR156C	thi11	YNL049C	sfb2	0.283
YJR156C	thi11	YOL166W-A	yol166w-a	0.428
YJR156C	thi11	YDL057W	ydl057w	0.451
YLR038C	cox12	YBR120C	cbp6-supp1	0.339
YLR038C	cox12	YOR358W	hap5	0.238
YLR038C	cox12	YLR203C	mss51	0.288
YLR038C	cox12	YOR350C	mne1	0.211
YLR038C	cox12	YGL119W	coq8	0.303
YLR038C	cox12	YMR097C	mtg1-supp1	0.303
YLR038C	cox12	YER058W	pet117	0.312
YLR038C	cox12	YDR079W	pet100	0.314
YLR038C	cox12	YOR065W	cyt1	0.276
YLR038C	cox12	YJL062W-A	coa3	0.504
YLR038C	cox12	YPL183W-A	rtc6	0.231
YLR038C	cox12	YPR191W	qcr2	0.300
YLR038C	cox12	YGR222W	pet54	0.586
YLR038C	cox12	YBR003W	coq1	0.480
YLR038C	cox12	YMR150C	imp1	0.257
YLR038C	cox12	YNR045W	pet494	0.219
YLR038C	cox12	YJL209W	cbp1	0.237
YLR038C	cox12	YBL059C-A	cmc2	0.283
YLR038C	cox12	YJR034W	pet191	0.291
YLR038C	cox12	YGL187C	cox4	0.275
YLR038C	cox12	YGR183C	qcr9	0.281
YLR038C	cox12	YPL172C	cox10	0.370
YLR038C	cox12	YJL102W	mef2-supp1	0.228
YLR038C	cox12	YMR282C	aep2	0.214
YLR038C	cox12	YPL189C-A	coa2	0.368
YLR038C	cox12	YBR037C	sco1	0.318
YLR038C	cox12	YDL069C	cbs1	0.385
YLR038C	cox12	YDR231C	cox20	0.325
YLR038C	cox12	YHR050W-A	yhr050w-a	0.252
YLR038C	cox12	YAL039C	cyc3	0.412
YLR038C	cox12	YMR064W	aep1	0.200
YLR038C	cox12	YEL024W	rip1	0.468
YLR038C	cox12	YDR347W	mrp1	0.203
YLR038C	cox12	YPL132W	cox11	0.502
YLR038C	cox12	YJL131C	aim23	0.266
YLR038C	cox12	YIR021W	mrs1	0.277
YLR038C	cox12	YML110C	coq5	0.372
YLR038C	cox12	YER087W	aim10	0.227
YLR038C	cox12	YOR125C	cat5	0.270
YLR038C	cox12	YGL237C	hap2	0.342
YLR038C	cox12	YNL252C	mrpl17-supp1	0.204
YLR038C	cox12	YIL157C	coa1	0.340
YLR038C	cox12	YIL070C	mam33	0.222
YLR038C	cox12	YMR257C	pet111	0.207
YLR038C	cox12	YER153C	pet122	0.449
YLR038C	cox12	YML129C	cox14	0.406
YLR038C	cox12	YDL107W	mss2	0.411
YLR038C	cox12	YDR512C	emi1	0.252
YLR038C	cox12	YLL009C	cox17	0.329
YLR038C	cox12	YJL133C-A	dpi8	0.223
YLR038C	cox12	YKL109W	hap4	0.270
YLR038C	cox12	YHL038C	cbp2	0.318
YLR038C	cox12	YJL166W	qcr8	0.278
YLR038C	cox12	YDR204W	coq4	0.355
YLR038C	cox12	YNL081C	sws2-supp2	0.236
YLR038C	cox12	YDR405W	mrp20	0.246
YLR038C	cox12	YER141W	cox15	0.361
YLR038C	cox12	YGR112W	shy1	0.269
YLR038C	cox12	YHR051W	cox6	0.343
YLR038C	cox12	YPL005W	aep3	0.285
YLR038C	cox12	YNL284C	mrpl10-supp1	0.211
YLR448W	rpl6b	YDL130W	rpp1b	0.218
YLR448W	rpl6b	YKR057W	rps21a	0.234
YLR448W	rpl6b	YNL302C	rps19b	0.238
YLR448W	rpl6b	YDR500C	rpl37b	0.263
YLR448W	rpl6b	YIL133C	rpl16a	0.226
YLR448W	rpl6b	YGR085C	rpl11b	0.345
YLR448W	rpl6b	YBR084C-A	rpl19a	0.351
YLR448W	rpl6b	YDL063C	syo1	0.233
YLR448W	rpl6b	YIL069C	rps24b	0.201
YLR448W	rpl6b	YOR312C	rpl20b	0.218
YLR448W	rpl6b	YLR441C	rps1a	0.212
YLR448W	rpl6b	YEL054C	rpl12a	0.296
YLR448W	rpl6b	YOL121C	rps19a	0.213
YLR448W	rpl6b	YGL123W	rps2-5004	0.207
YBR048W	rps11b	YPL239W	yar1	0.269
YBR048W	rps11b	YDL136W	rpl35b	0.220
YBR048W	rps11b	YDL083C	rps16b	0.273
YBR048W	rps11b	YKR057W	rps21a	0.242
YBR048W	rps11b	YNL302C	rps19b	0.294
YBR048W	rps11b	YLR388W	rps29a	0.288
YBR048W	rps11b	YGR214W	rps0a	0.348
YBR048W	rps11b	YLR264W	rps28b	0.240
YBR048W	rps11b	YBR181C	rps6b	0.392
YBR048W	rps11b	YOR182C	rps30b	0.238
YBR048W	rps11b	YBR084C-A	rpl19a	0.220
YBR048W	rps11b	YOR183W	fyv12	0.229
YBR048W	rps11b	YGR118W	rps23a	0.306
YBR048W	rps11b	YIL069C	rps24b	0.228
YBR048W	rps11b	YLR441C	rps1a	0.263
YBR048W	rps11b	YNL178W	rps3-5002	0.235
YBR048W	rps11b	YOL121C	rps19a	0.266
YDR364C	cdc40-ts	YKR062W	tfa2-45	0.203
YDR364C	cdc40-ts	YOR174W	med4-6	0.227
YDR364C	cdc40-ts	YBR193C	med8-51	0.266
YDR364C	cdc40-ts	YHR058C	med6-5001	0.256
YDR364C	cdc40-ts	YGL127C	soh1	0.263
YDR364C	cdc40-ts	YOL135C	med7-163	0.221
YDR364C	cdc40-ts	YNL238W	kex2	0.300
YDL095W	pmt1	YHR101C	big1-5001	0.207
YDL095W	pmt1	YGL142C	gpi10-5001	0.237
YDL095W	pmt1	YBL082C	alg3	0.214
YDL095W	pmt1	YOR336W	kre5-ts2	0.325
YDL095W	pmt1	YBR229C	rot2	0.222
YDL095W	pmt1	YLR459W	gab1-1	0.222
YDL095W	pmt1	YBR004C	gpi18-5001	0.291
YDL095W	pmt1	YBR260C	rgd1	0.216
YDL095W	pmt1	YOR149C	smp3-2	0.267
YDL095W	pmt1	YJR013W	gpi14-5007	0.212
YDL095W	pmt1	YDR434W	gpi17-5001	0.214
YDL095W	pmt1	YLR088W	gaa1-ts	0.215
YDL095W	pmt1	YJL174W	kre9-5001	0.203
YDL095W	pmt1	YJL062W	las21	0.218
YDL095W	pmt1	YDR389W	sac7	0.222
YDL095W	pmt1	YFL031W	hac1	0.302
YDL095W	pmt1	YHR188C	gpi16-5001	0.229
YDL095W	pmt1	YHR079C	ire1	0.261
YDL095W	pmt1	YAL058W	cne1	0.210
YDL095W	pmt1	YFL032W	yfl032w	0.252
YDL095W	pmt1	YDR331W	gpi8-5001	0.229
YPL227C	alg5	YMR214W	scj1	0.386
YPL227C	alg5	YIR022W	sec11-2	0.226
YPL227C	alg5	YHR101C	big1-5001	0.311
YPL227C	alg5	YGL142C	gpi10-5001	0.255
YPL227C	alg5	YGL027C	cwh41	0.349
YPL227C	alg5	YJL034W	kar2-159	0.371
YPL227C	alg5	YJL002C	ost1-6	0.375
YPL227C	alg5	YEL002C	wbp1-1	0.379
YPL227C	alg5	YMR149W	swp1-5004	0.348
YPL227C	alg5	YBL082C	alg3	0.506
YPL227C	alg5	YOR103C	ost2-5001	0.252
YPL227C	alg5	YOR336W	kre5-ts2	0.372
YPL227C	alg5	YGL226C-A	ost5	0.355
YPL227C	alg5	YBR229C	rot2	0.348
YPL227C	alg5	YJL091C	gwt1-20	0.249
YPL227C	alg5	YDR524W-C	ydr524w-c	0.210
YPL227C	alg5	YLR459W	gab1-1	0.389
YPL227C	alg5	YBR004C	gpi18-5001	0.254
YPL227C	alg5	YBL083C	ybl083c	0.495
YPL227C	alg5	YLR087C	csf1	0.303
YPL227C	alg5	YOR067C	alg8	0.494
YPL227C	alg5	YDR302W	gpi11-5001	0.247
YPL227C	alg5	YOR149C	smp3-2	0.408
YPL227C	alg5	YLR066W	spc3-4	0.311
YPL227C	alg5	YJR013W	gpi14-5007	0.229
YPL227C	alg5	YNL038W	gpi15-5001	0.244
YPL227C	alg5	YDR434W	gpi17-5001	0.347
YPL227C	alg5	YGL084C	gup1	0.277
YPL227C	alg5	YGR227W	die2	0.537
YPL227C	alg5	YML019W	ost6	0.307
YPL227C	alg5	YMR200W	rot1-5001	0.256
YPL227C	alg5	YEL031W	spf1	0.200
YPL227C	alg5	YLR088W	gaa1-ts	0.352
YPL227C	alg5	YJL174W	kre9-5001	0.257
YPL227C	alg5	YCL043C	pdi1-5001-supp1	0.203
YPL227C	alg5	YDR525W	api2	0.201
YPL227C	alg5	YPL096C-A	eri1	0.232
YPL227C	alg5	YJL062W	las21	0.347
YPL227C	alg5	YLR242C	arv1-supp1	0.200
YPL227C	alg5	YFL031W	hac1	0.282
YPL227C	alg5	YDL232W	ost4-supp2	0.267
YPL227C	alg5	YHR188C	gpi16-5001	0.369
YPL227C	alg5	YHR079C	ire1	0.257
YPL227C	alg5	YCR044C	per1-supp1	0.212
YPL227C	alg5	YAL058W	cne1	0.297
YPL227C	alg5	YBR015C	mnn2	0.208
YPL227C	alg5	YFL032W	yfl032w	0.229
YPL227C	alg5	YFR042W	keg1-5002-supp1	0.271
YPL227C	alg5	YDR524C-B	ydr524c-b	0.201
YPL227C	alg5	YDR331W	gpi8-5001	0.345
YBR120C	cbp6-supp1	YOR358W	hap5	0.227
YBR120C	cbp6-supp1	YLR203C	mss51	0.269
YBR120C	cbp6-supp1	YGL119W	coq8	0.240
YBR120C	cbp6-supp1	YER058W	pet117	0.201
YBR120C	cbp6-supp1	YJL102W	mef2	0.205
YBR120C	cbp6-supp1	YDR079W	pet100	0.235
YBR120C	cbp6-supp1	YLR218C	coa4	0.202
YBR120C	cbp6-supp1	YJL062W-A	coa3	0.329
YBR120C	cbp6-supp1	YPL183W-A	rtc6	0.243
YBR120C	cbp6-supp1	YPR191W	qcr2	0.310
YBR120C	cbp6-supp1	YGR222W	pet54	0.596
YBR120C	cbp6-supp1	YBR003W	coq1	0.689
YBR120C	cbp6-supp1	YLL018C-A	cox19	0.232
YBR120C	cbp6-supp1	YMR150C	imp1	0.293
YBR120C	cbp6-supp1	YNR045W	pet494	0.346
YBR120C	cbp6-supp1	YJL209W	cbp1	0.279
YBR120C	cbp6-supp1	YBL059C-A	cmc2	0.317
YBR120C	cbp6-supp1	YGR183C	qcr9	0.265
YBR120C	cbp6-supp1	YDL202W	mrpl11-supp1	0.209
YBR120C	cbp6-supp1	YPL172C	cox10	0.282
YBR120C	cbp6-supp1	YPL189C-A	coa2	0.210
YBR120C	cbp6-supp1	YBR037C	sco1	0.247
YBR120C	cbp6-supp1	YDL069C	cbs1	0.306
YBR120C	cbp6-supp1	YKL040C	nfu1	0.205
YBR120C	cbp6-supp1	YMR072W	abf2	0.223
YBR120C	cbp6-supp1	YDR231C	cox20	0.292
YBR120C	cbp6-supp1	YAL039C	cyc3	0.343
YBR120C	cbp6-supp1	YNR041C	coq2	0.216
YBR120C	cbp6-supp1	YEL024W	rip1	0.399
YBR120C	cbp6-supp1	YBR163W	exo5	0.288
YBR120C	cbp6-supp1	YGR062C	cox18	0.223
YBR120C	cbp6-supp1	YPL132W	cox11	0.527
YBR120C	cbp6-supp1	YJL131C	aim23	0.201
YBR120C	cbp6-supp1	YIR021W	mrs1	0.230
YBR120C	cbp6-supp1	YML110C	coq5	0.255
YBR120C	cbp6-supp1	YPL078C	atp4	0.215
YBR120C	cbp6-supp1	YLR204W	qri5	0.201
YBR120C	cbp6-supp1	YER087W	aim10	0.217
YBR120C	cbp6-supp1	YOR125C	cat5	0.208
YBR120C	cbp6-supp1	YGL237C	hap2	0.202
YBR120C	cbp6-supp1	YIL157C	coa1	0.230
YBR120C	cbp6-supp1	YER153C	pet122	0.252
YBR120C	cbp6-supp1	YLL009C	cox17	0.284
YBR120C	cbp6-supp1	YKL109W	hap4	0.308
YBR120C	cbp6-supp1	YHL038C	cbp2	0.209
YBR120C	cbp6-supp1	YCR003W	mrpl32-supp1b	0.239
YBR120C	cbp6-supp1	YDR204W	coq4	0.370
YBR120C	cbp6-supp1	YER141W	cox15	0.352
YBR120C	cbp6-supp1	YPL005W	aep3	0.283
YBR120C	cbp6-supp1	YKL138C	mrpl31	0.227
YNL305C	bxi1	YML058W-A	hug1	0.418
YNL305C	bxi1	YHR097C	pal2	0.346
YNL305C	bxi1	YKR045C	ykr045c	0.274
YNL305C	bxi1	YJL123C	mtc1	0.314
YNL305C	bxi1	YDR504C	spg3	0.211
YNL305C	bxi1	YLR424W	spp382-5002	0.267
YNL305C	bxi1	YNL181W	pbr1-5013	0.295
YNL305C	bxi1	YBR072C-A	ybr072c-a	0.506
YNL305C	bxi1	YML081W	tda9	0.388
YNL305C	bxi1	YDR125C	ecm18	0.277
YCL005W-A	vma9	YDR320C	swa2	0.237
YCL005W-A	vma9	YPL051W	arl3	0.215
YCL005W-A	vma9	YJL004C	sys1	0.240
YCL005W-A	vma9	YKL080W	vma5	0.240
YCL005W-A	vma9	YEL051W	vma8	0.543
YCL005W-A	vma9	YER122C	glo3	0.261
YCL005W-A	vma9	YPR036W	vma13	0.434
YCL005W-A	vma9	YFL038C	ypt1-3	0.209
YCL005W-A	vma9	YNL041C	cog6	0.254
YCL005W-A	vma9	YGL005C	cog7	0.236
YCL005W-A	vma9	YML071C	cog8	0.274
YCL005W-A	vma9	YLR447C	vma6	0.415
YCL005W-A	vma9	YPL234C	vma11	0.427
YCL005W-A	vma9	YHR039C-A	vma10	0.330
YCL005W-A	vma9	YBR164C	arl1	0.216
YCL005W-A	vma9	YDR137W	rgp1	0.215
YCL005W-A	vma9	YHR060W	vma22	0.424
YCL005W-A	vma9	YOR332W	vma4	0.286
YDR270W	ccc2	YDR252W	btt1	0.200
YDR270W	ccc2	YBR088C	pol30-k168r	0.206
YDR386W	mus81	YDL105W	nse4-5001	0.288
YDR386W	mus81	YLR135W	slx4	0.299
YDR386W	mus81	YHR031C	rrm3	0.214
YDR386W	mus81	YDR279W	rnh202	0.290
YDR386W	mus81	YDR288W	nse3-ts3	0.312
YDR386W	mus81	YLR154C	rnh203	0.202
YDR386W	mus81	YDL105W	nse4-ts3	0.209
YDR386W	mus81	YDR363W	esc2	0.329
YDR386W	mus81	YLR383W	smc6-9	0.278
YDR386W	mus81	YDR288W	nse3-ts4	0.313
YDR386W	mus81	YLR007W	nse1-16	0.290
YDR386W	mus81	YML023C	nse5-ts2	0.240
YDR386W	mus81	YOR144C	elg1	0.227
YDR386W	mus81	YEL019C	mms21-1	0.256
YDR386W	mus81	YNL072W	rnh201	0.312
YDR386W	mus81	YER038C	kre29-ts2	0.279
YDR386W	mus81	YJL092W	srs2	0.392
YDR386W	mus81	YNL218W	mgs1	0.306
YDR386W	mus81	YOL034W	smc5-6	0.287
YDR386W	mus81	YPL024W	rmi1	0.239
YDR386W	mus81	YMR190C	sgs1	0.335
YDR386W	mus81	YDL105W	nse4-ts1	0.220
YMR214W	scj1	YHR101C	big1-5001	0.280
YMR214W	scj1	YGL142C	gpi10-5001	0.240
YMR214W	scj1	YGL027C	cwh41	0.295
YMR214W	scj1	YJL034W	kar2-159	0.357
YMR214W	scj1	YJL002C	ost1-6	0.268
YMR214W	scj1	YEL002C	wbp1-1	0.266
YMR214W	scj1	YMR149W	swp1-5004	0.259
YMR214W	scj1	YBL082C	alg3	0.345
YMR214W	scj1	YOR336W	kre5-ts2	0.341
YMR214W	scj1	YGL226C-A	ost5	0.233
YMR214W	scj1	YBR229C	rot2	0.317
YMR214W	scj1	YJL091C	gwt1-20	0.244
YMR214W	scj1	YLR459W	gab1-1	0.391
YMR214W	scj1	YBL083C	ybl083c	0.295
YMR214W	scj1	YLR087C	csf1	0.264
YMR214W	scj1	YOR067C	alg8	0.343
YMR214W	scj1	YDR302W	gpi11-5001	0.268
YMR214W	scj1	YOR149C	smp3-2	0.313
YMR214W	scj1	YLR066W	spc3-4	0.256
YMR214W	scj1	YJR013W	gpi14-5007	0.212
YMR214W	scj1	YNL038W	gpi15-5001	0.223
YMR214W	scj1	YDR434W	gpi17-5001	0.313
YMR214W	scj1	YGL084C	gup1	0.245
YMR214W	scj1	YGR227W	die2	0.343
YMR214W	scj1	YMR200W	rot1-5001	0.318
YMR214W	scj1	YEL031W	spf1	0.233
YMR214W	scj1	YLR088W	gaa1-ts	0.321
YMR214W	scj1	YJL174W	kre9-5001	0.212
YMR214W	scj1	YCL043C	pdi1-5001-supp1	0.223
YMR214W	scj1	YPL096C-A	eri1	0.244
YMR214W	scj1	YJL062W	las21	0.325
YMR214W	scj1	YLR242C	arv1-supp1	0.210
YMR214W	scj1	YFL031W	hac1	0.230
YMR214W	scj1	YDL232W	ost4-supp2	0.253
YMR214W	scj1	YHR188C	gpi16-5001	0.353
YMR214W	scj1	YHR079C	ire1	0.243
YMR214W	scj1	YCR044C	per1-supp1	0.346
YMR214W	scj1	YAL058W	cne1	0.212
YMR214W	scj1	YFL032W	yfl032w	0.208
YMR214W	scj1	YNL322C	kre1	0.238
YMR214W	scj1	YDR331W	gpi8-5001	0.348
YIR022W	sec11-2	YHR101C	big1-5001	0.215
YIR022W	sec11-2	YJL034W	kar2-159	0.303
YIR022W	sec11-2	YDR320C	swa2	0.232
YIR022W	sec11-2	YLR110C	ccw12	0.270
YIR022W	sec11-2	YEL002C	wbp1-1	0.410
YIR022W	sec11-2	YMR149W	swp1-5004	0.219
YIR022W	sec11-2	YBL082C	alg3	0.251
YIR022W	sec11-2	YER122C	glo3	0.229
YIR022W	sec11-2	YBR229C	rot2	0.212
YIR022W	sec11-2	YJL091C	gwt1-20	0.260
YIR022W	sec11-2	YLR459W	gab1-1	0.216
YIR022W	sec11-2	YFR043C	irc6	0.284
YIR022W	sec11-2	YDL145C	cop1-1	0.224
YIR022W	sec11-2	YLR087C	csf1	0.272
YIR022W	sec11-2	YJR075W	hoc1	0.217
YIR022W	sec11-2	YOR067C	alg8	0.251
YIR022W	sec11-2	YLR066W	spc3-4	0.373
YIR022W	sec11-2	YDR434W	gpi17-5001	0.222
YIR022W	sec11-2	YGL084C	gup1	0.218
YIR022W	sec11-2	YGR227W	die2	0.248
YIR022W	sec11-2	YMR200W	rot1-5001	0.209
YIR022W	sec11-2	YEL031W	spf1	0.303
YIR022W	sec11-2	YCL043C	pdi1-5001-supp1	0.249
YIR022W	sec11-2	YBL020W	rft1-5028	0.216
YIR022W	sec11-2	YHR188C	gpi16-5001	0.205
YIR022W	sec11-2	YFR042W	keg1-5002-supp1	0.255
YGR092W	dbf2	YNL298W	cla4	0.218
YGR092W	dbf2	YHR074W	qns1-5002	0.266
YJR068W	rfc2-1-supp1	YOR144C	elg1	0.259
YJR068W	rfc2-1-supp1	YJL173C	rfa3-313	0.276
YDR320C	swa2-supp1	YMR274C	rce1	0.221
YDR320C	swa2-supp1	YLR262C	ypt6	0.264
YDR320C	swa2-supp1	YPL051W	arl3	0.353
YDR320C	swa2-supp1	YGR120C	cog2-1	0.277
YDR320C	swa2-supp1	YLR039C	ric1	0.263
YDR320C	swa2-supp1	YJL004C	sys1	0.393
YDR320C	swa2-supp1	YMR197C	vti1-2	0.370
YDR320C	swa2-supp1	YDR108W	trs85	0.302
YDR320C	swa2-supp1	YFL038C	ypt1-3	0.421
YDR320C	swa2-supp1	YLR430W	sen1-1	0.213
YDR320C	swa2-supp1	YDL145C	cop1-1	0.396
YDR320C	swa2-supp1	YPL010W	ret3-1	0.373
YDR320C	swa2-supp1	YGL054C	erv14	0.314
YDR320C	swa2-supp1	YDR238C	sec26-f856aw860a	0.468
YDR320C	swa2-supp1	YNL041C	cog6	0.351
YDR320C	swa2-supp1	YLR309C	imh1	0.219
YDR320C	swa2-supp1	YGL005C	cog7	0.325
YDR320C	swa2-supp1	YML071C	cog8	0.329
YDR320C	swa2-supp1	YKR068C	bet3-5001	0.210
YDR320C	swa2-supp1	YBL050W	sec17-1	0.254
YDR320C	swa2-supp1	YBR164C	arl1	0.448
