Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YGL093W	spc105-4	YJL074C	smc3-1	0.349
YGL093W	spc105-4	YLR045C	stu2-12	0.326
YGL093W	spc105-4	YMR198W	cik1	0.208
YGL093W	spc105-4	YGL238W	cse1-5002	0.256
YGL093W	spc105-4	YNR016C	acc1-5009-supp1	0.405
YGL093W	spc105-4	YKL052C	ask1-3	0.215
YGL093W	spc105-4	YBL034C	stu1-6	0.369
YGL093W	spc105-4	YLR347C	kap95-e126k	0.222
YGL093W	spc105-4	YFL008W	smc1-2	0.273
YGL093W	spc105-4	YJL030W	mad2	0.533
YGL093W	spc105-4	YDL139C	scm3-5007	0.278
YGL093W	spc105-4	YDR254W	chl4	0.393
YGL093W	spc105-4	YLR045C	stu2-10	0.332
YGL093W	spc105-4	YDR180W	scc2-4	0.357
YGL093W	spc105-4	YMR047C	nup116-5024	0.205
YGL093W	spc105-4	YDR014W	rad61	0.314
YGL093W	spc105-4	YPL008W	chl1	0.214
YGL093W	spc105-4	YFR027W	eco1-1	0.201
YGL093W	spc105-4	YLR381W	ctf3	0.374
YGL093W	spc105-4	YDR149C	ydr149c	0.226
YGL093W	spc105-4	YDR318W	mcm21	0.399
YGL093W	spc105-4	YML124C	tub3	0.225
YGL093W	spc105-4	YFL008W	smc1-259	0.338
YGL093W	spc105-4	YOL069W	nuf2-61	0.222
YGL093W	spc105-4	YLR045C	stu2-11	0.311
YGL093W	spc105-4	YDR113C	pds1-128	0.319
YIL150C	mcm10-1	YNL069C	rpl16b	0.233
YIL150C	mcm10-1	YIL143C	ssl2-ts	0.370
YIL150C	mcm10-1	YIL033C	bcy1	0.367
YIL150C	mcm10-1	YIL003W	cfd1-5001	0.395
YIL150C	mcm10-1	YIL003W	cfd1-5002	0.432
YIL150C	mcm10-1	YIL150C	mcm10-43	0.456
YMR124W	epo1	YMR247W-A	ymr247w-a	0.239
YMR124W	epo1	YJL099W	chs6	0.202
YMR124W	epo1	YBL062W	ybl062w	0.271
YMR124W	epo1	YBL105C	pkc1-1	0.203
YCL005W-A	vma9	YDR320C	swa2	0.237
YCL005W-A	vma9	YPL051W	arl3	0.215
YCL005W-A	vma9	YKR020W	vps51	0.233
YCL005W-A	vma9	YJL004C	sys1	0.240
YCL005W-A	vma9	YKL080W	vma5	0.240
YCL005W-A	vma9	YEL051W	vma8	0.543
YCL005W-A	vma9	YER122C	glo3	0.261
YCL005W-A	vma9	YFL038C	ypt1-3	0.209
YCL005W-A	vma9	YNL041C	cog6	0.254
YCL005W-A	vma9	YGL005C	cog7	0.236
YCL005W-A	vma9	YML071C	cog8	0.274
YCL005W-A	vma9	YPL234C	vma11	0.427
YCL005W-A	vma9	YBR164C	arl1	0.216
YCL005W-A	vma9	YDR137W	rgp1	0.215
YBR266C	slm6-supp1	YDR382W	rpp2b	0.215
YBR266C	slm6-supp1	YGL031C	rpl24a	0.247
YDR386W	mus81	YDL105W	nse4-5001	0.288
YDR386W	mus81	YLR135W	slx4	0.299
YDR386W	mus81	YHR031C	rrm3	0.214
YDR386W	mus81	YDR279W	rnh202	0.290
YDR386W	mus81	YCL061C	mrc1	0.223
YDR386W	mus81	YLR154C	rnh203	0.202
YDR386W	mus81	YOR144C	elg1	0.227
YDR386W	mus81	YNL072W	rnh201	0.312
YDR386W	mus81	YJL092W	srs2	0.392
YDR386W	mus81	YNL218W	mgs1	0.306
YMR214W	scj1	YMR247W-A	ymr247w-a	0.203
YMR214W	scj1	YEL002C	wbp1-1	0.266
YMR214W	scj1	YDR302W	gpi11-5001	0.268
YMR214W	scj1	YOR149C	smp3-2	0.313
YMR214W	scj1	YJL062W	las21	0.325
YMR214W	scj1	YLR242C	arv1-supp1	0.210
YMR214W	scj1	YDL232W	ost4-supp2	0.253
YMR214W	scj1	YMR281W	gpi12-5001	0.202
YMR214W	scj1	YCR044C	per1-supp1	0.346
YMR214W	scj1	YDR331W	gpi8-5001	0.348
YML062C	mft1	YNL211C	mrx7	0.213
YML062C	mft1	YDR363W-A	sem1	0.262
YML062C	mft1	YBL086C	ybl086c	0.207
YML062C	mft1	YCR007C	ycr007c	0.216
YML062C	mft1	YIL089W	yil089w	0.311
YML062C	mft1	YMR129W	pom152	0.235
YML062C	mft1	YHR127W	yhr127w	0.231
YML062C	mft1	YGL092W	nup145-r4	0.210
YML062C	mft1	YGL090W	lif1	0.227
YML062C	mft1	YOR011W-A	yor011w-a	0.254
YML062C	mft1	YDR134C	ydr134c	0.240
YER162C	rad4	YNL211C	mrx7	0.269
YER162C	rad4	YNR075C-A	ynr075c-a	0.202
YER162C	rad4	YBR089C-A	nhp6b	0.283
YER162C	rad4	YCL068C	ycl068c	0.214
YGR092W	dbf2	YHR166C	cdc23-1	0.279
YGR092W	dbf2	YNL298W	cla4	0.218
YGR092W	dbf2	YHR191C	ctf8-9	0.209
YHR166C	cdc23-1	YDL003W	mcd1-73	0.263
YHR166C	cdc23-1	YFR052W	rpn12-1	0.342
YHR166C	cdc23-1	YOR259C	rpt4-145	0.254
YHR166C	cdc23-1	YIR011C	sts1-5001	0.265
YHR166C	cdc23-1	YGL240W	doc1-supp1	0.385
YHR166C	cdc23-1	YHR191C	ctf8	0.391
YHR166C	cdc23-1	YPR141C	kar3	0.236
YHR166C	cdc23-1	YCL061C	mrc1	0.233
YHR166C	cdc23-1	YKL052C	ask1-3	0.281
YHR166C	cdc23-1	YHR191C	ctf8-162	0.388
YHR166C	cdc23-1	YFR004W	rpn11-8	0.278
YHR166C	cdc23-1	YDR180W	scc2-4	0.312
YHR166C	cdc23-1	YMR047C	nup116-5024	0.271
YHR166C	cdc23-1	YNL273W	tof1	0.211
YHR166C	cdc23-1	YPL008W	chl1	0.336
YHR166C	cdc23-1	YFR027W	eco1-1	0.213
YHR166C	cdc23-1	YNL298W	cla4	0.210
YHR166C	cdc23-1	YFR004W	rpn11-14	0.292
YHR166C	cdc23-1	YFL008W	smc1-259	0.263
YHR166C	cdc23-1	YPR135W	ctf4	0.374
YHR166C	cdc23-1	YPR119W	clb2	0.333
YHR166C	cdc23-1	YMR048W	csm3	0.208
YHR166C	cdc23-1	YOR261C	rpn8-5007	0.294
YHR166C	cdc23-1	YDR177W	ubc1-5002	0.433
YHR166C	cdc23-1	YHR191C	ctf8-9	0.422
YDR320C	swa2-supp1	YLR262C	ypt6	0.264
YDR320C	swa2-supp1	YPL051W	arl3	0.353
YDR320C	swa2-supp1	YJR060W	cbf1	0.329
YDR320C	swa2-supp1	YLR039C	ric1	0.263
YDR320C	swa2-supp1	YKR020W	vps51	0.215
YDR320C	swa2-supp1	YJL004C	sys1	0.393
YDR320C	swa2-supp1	YKR019C	irs4	0.273
YDR320C	swa2-supp1	YDR108W	trs85	0.302
YDR320C	swa2-supp1	YFL038C	ypt1-3	0.421
YDR320C	swa2-supp1	YDL145C	cop1-1	0.396
YDR320C	swa2-supp1	YGL054C	erv14	0.314
YDR320C	swa2-supp1	YNL041C	cog6	0.351
YDR320C	swa2-supp1	YGL005C	cog7	0.325
YDR320C	swa2-supp1	YML071C	cog8	0.329
YDR320C	swa2-supp1	YKR068C	bet3-5001	0.210
YDR320C	swa2-supp1	YBL050W	sec17-1	0.254
YDR320C	swa2-supp1	YBR164C	arl1	0.448
YDR320C	swa2-supp1	YOL018C	tlg2	0.204
YDR320C	swa2-supp1	YER157W	cog3-2	0.291
YDR320C	swa2-supp1	YHL031C	gos1-supp1	0.296
YDR320C	swa2-supp1	YOR370C	mrs6-2	0.348
YNL222W	ssu72-2	YGR156W	pti1-ts1	0.416
YNL222W	ssu72-2	YDR485C	vps72	0.204
YNL222W	ssu72-2	YMR277W	fcp1-1-supp3	0.237
YNL222W	ssu72-2	YJR017C	ess1-h164r-supp1	0.456
YNL222W	ssu72-2	YGL130W	ceg1-34	0.208
YNL222W	ssu72-2	YGR156W	pti1-ts7	0.333
YNL222W	ssu72-2	YGR172C	yip1-4	0.245
YLR045C	stu2-13	YER007W	pac2	0.262
YLR045C	stu2-13	YPL241C	cin2	0.319
YLR045C	stu2-13	YER016W	bim1	0.386
YLR045C	stu2-13	YBL034C	stu1-8	0.414
YLR045C	stu2-13	YNL153C	gim3	0.297
YLR045C	stu2-13	YGL240W	doc1-supp1	0.208
YLR045C	stu2-13	YBL034C	stu1-12	0.455
YLR045C	stu2-13	YGR113W	dam1-1	0.226
YLR045C	stu2-13	YPR141C	kar3	0.289
YLR045C	stu2-13	YLR045C	stu2-12	0.584
YLR045C	stu2-13	YBL034C	stu1-6	0.413
YLR045C	stu2-13	YPL269W	kar9	0.249
YLR045C	stu2-13	YJL030W	mad2	0.250
YLR045C	stu2-13	YOR058C	ase1	0.214
YLR045C	stu2-13	YDR254W	chl4	0.275
YLR045C	stu2-13	YLR045C	stu2-10	0.520
YLR045C	stu2-13	YLR381W	ctf3	0.241
YLR045C	stu2-13	YDR318W	mcm21	0.255
YLR045C	stu2-13	YEL061C	cin8	0.420
YLR045C	stu2-13	YML124C	tub3	0.236
YLR045C	stu2-13	YLR045C	stu2-11	0.522
YLR045C	stu2-13	YER013W	prp22-1	0.201
YLR045C	stu2-13	YGR078C	pac10	0.267
YCR086W	csm1	YNR016C	acc1-5009-supp1	0.235
YCR086W	csm1	YBL097W	brn1-9	0.469
YCR086W	csm1	YBL097W	brn1-16	0.297
YCR086W	csm1	YLR272C	ycs4-1	0.467
YCR086W	csm1	YDR439W	lrs4	0.694
YCR086W	csm1	YNL088W	top2-5002	0.234
YDR468C	tlg1-5005	YLR262C	ypt6	0.382
YDR468C	tlg1-5005	YOR070C	gyp1	0.304
YDR468C	tlg1-5005	YDR320C	swa2	0.323
YDR468C	tlg1-5005	YPL051W	arl3	0.358
YDR468C	tlg1-5005	YLR039C	ric1	0.390
YDR468C	tlg1-5005	YKR020W	vps51	0.340
YDR468C	tlg1-5005	YJL004C	sys1	0.376
YDR468C	tlg1-5005	YER122C	glo3	0.492
YDR468C	tlg1-5005	YDR108W	trs85	0.426
YDR468C	tlg1-5005	YFL038C	ypt1-3	0.577
YDR468C	tlg1-5005	YDL145C	cop1-1	0.373
YDR468C	tlg1-5005	YGL054C	erv14	0.414
YDR468C	tlg1-5005	YIL076W	sec28	0.339
YDR468C	tlg1-5005	YNL041C	cog6	0.561
YDR468C	tlg1-5005	YGL005C	cog7	0.456
YDR468C	tlg1-5005	YML071C	cog8	0.503
YDR468C	tlg1-5005	YGL020C	get1-supp1	0.426
YDR468C	tlg1-5005	YNL243W	sla2	0.207
YDR468C	tlg1-5005	YKR068C	bet3-5001	0.398
YDR468C	tlg1-5005	YJL031C	bet4-5007	0.263
YDR468C	tlg1-5005	YEL042W	gda1	0.263
YDR468C	tlg1-5005	YBL050W	sec17-1	0.478
YDR468C	tlg1-5005	YBR164C	arl1	0.358
YDR468C	tlg1-5005	YOR216C	rud3	0.357
YDR468C	tlg1-5005	YGL095C	vps45	0.248
YDR468C	tlg1-5005	YGR172C	yip1-4	0.250
YDR468C	tlg1-5005	YOL018C	tlg2	0.257
YDR468C	tlg1-5005	YDR137W	rgp1	0.399
YDR468C	tlg1-5005	YER157W	cog3-2	0.397
YDR468C	tlg1-5005	YER122C	glo3-supp1	0.328
YDR468C	tlg1-5005	YOR370C	mrs6-2	0.338
YDR468C	tlg1-5005	YKR006C	mrpl13	0.304
YDL003W	mcd1-73	YPR048W	tah18-5003	0.245
YDL003W	mcd1-73	YNR016C	acc1-5007-supp1	0.319
YDL003W	mcd1-73	YER016W	bim1	0.350
YDL003W	mcd1-73	YBL034C	stu1-8	0.290
YDL003W	mcd1-73	YBL034C	stu1-12	0.300
YDL003W	mcd1-73	YER147C	scc4-4	0.416
YDL003W	mcd1-73	YGR113W	dam1-1	0.388
YDL003W	mcd1-73	YHR191C	ctf8	0.367
YDL003W	mcd1-73	YPR141C	kar3	0.257
YDL003W	mcd1-73	YCL061C	mrc1	0.235
YDL003W	mcd1-73	YJL074C	smc3-1	0.531
YDL003W	mcd1-73	YNR016C	acc1-5009-supp1	0.351
YDL003W	mcd1-73	YKL052C	ask1-3	0.215
YDL003W	mcd1-73	YBL034C	stu1-6	0.289
YDL003W	mcd1-73	YFL008W	smc1-2	0.454
YDL003W	mcd1-73	YJL030W	mad2	0.362
YDL003W	mcd1-73	YOR144C	elg1	0.215
YDL003W	mcd1-73	YDR254W	chl4	0.281
YDL003W	mcd1-73	YHR191C	ctf8-162	0.311
YDL003W	mcd1-73	YDR180W	scc2-4	0.558
YDL003W	mcd1-73	YMR047C	nup116-5024	0.266
YDL003W	mcd1-73	YDR014W	rad61	0.438
YDL003W	mcd1-73	YNL273W	tof1	0.377
YDL003W	mcd1-73	YPL008W	chl1	0.492
YDL003W	mcd1-73	YFR027W	eco1-1	0.481
YDL003W	mcd1-73	YLR381W	ctf3	0.317
YDL003W	mcd1-73	YDR318W	mcm21	0.263
YDL003W	mcd1-73	YOR014W	rts1	0.221
YDL003W	mcd1-73	YJL092W	srs2	0.248
YDL003W	mcd1-73	YFL008W	smc1-259	0.617
YDL003W	mcd1-73	YPR135W	ctf4	0.350
YDL003W	mcd1-73	YPR119W	clb2	0.260
YDL003W	mcd1-73	YMR048W	csm3	0.354
YDL003W	mcd1-73	YOL123W	hrp1-4	0.260
YDL003W	mcd1-73	YDR177W	ubc1-5002	0.200
YDL003W	mcd1-73	YDR113C	pds1-128	0.341
YDL003W	mcd1-73	YHR191C	ctf8-9	0.319
YLL028W	tpo1	YDL022W	gpd1	0.208
YLL028W	tpo1	YIL127C	rrt14	0.288
YLR203C	mss51	YER058W	pet117	0.361
YLR203C	mss51	YOR065W	cyt1	0.313
YLR203C	mss51	YPR191W	qcr2	0.304
YLR203C	mss51	YGR222W	pet54	0.407
YLR203C	mss51	YBR003W	coq1	0.314
YLR203C	mss51	YNR045W	pet494	0.319
YLR203C	mss51	YPL172C	cox10	0.325
YLR203C	mss51	YBR037C	sco1	0.207
YLR203C	mss51	YDL069C	cbs1	0.312
YLR203C	mss51	YAL039C	cyc3	0.236
YLR203C	mss51	YDL067C	cox9	0.240
YLR203C	mss51	YPL132W	cox11	0.410
YLR203C	mss51	YIL157C	coa1	0.386
YLR203C	mss51	YML129C	cox14	0.220
YLR203C	mss51	YDR194C	mss116	0.216
YLR203C	mss51	YLL009C	cox17	0.284
YLR203C	mss51	YJL166W	qcr8	0.276
YLR203C	mss51	YER141W	cox15	0.244
YDR203W	ydr203w	YOR070C	gyp1	0.217
YDR203W	ydr203w	YPL051W	arl3	0.306
YDR203W	ydr203w	YJL004C	sys1	0.265
YDR203W	ydr203w	YDL145C	cop1-1	0.257
YDR203W	ydr203w	YPL195W	apl5	0.223
YDR203W	ydr203w	YNL041C	cog6	0.221
YDR203W	ydr203w	YGL005C	cog7	0.214
YDR203W	ydr203w	YML071C	cog8	0.207
YDR203W	ydr203w	YDR202C	rav2	0.323
YDR203W	ydr203w	YJR033C	rav1	0.352
YDR203W	ydr203w	YBR164C	arl1	0.282
YDR203W	ydr203w	YER157W	cog3-2	0.279
YER007W	pac2	YPL241C	cin2	0.520
YER007W	pac2	YEL003W	gim4	0.280
YER007W	pac2	YER016W	bim1	0.384
YER007W	pac2	YBL034C	stu1-8	0.373
YER007W	pac2	YNL153C	gim3	0.382
YER007W	pac2	YBL034C	stu1-12	0.393
YER007W	pac2	YGR113W	dam1-1	0.302
YER007W	pac2	YLR045C	stu2-12	0.306
YER007W	pac2	YBL034C	stu1-6	0.344
YER007W	pac2	YLR045C	stu2-10	0.224
YER007W	pac2	YDR318W	mcm21	0.209
YER007W	pac2	YEL061C	cin8	0.422
YER007W	pac2	YML124C	tub3	0.307
YER007W	pac2	YFL008W	smc1-259	0.229
YER007W	pac2	YLR045C	stu2-11	0.254
YER007W	pac2	YER013W	prp22-1	0.307
YER007W	pac2	YGR078C	pac10	0.259
YFL039C	act1-129	YDL029W	arp2-14	0.206
YFL039C	act1-129	YFL039C	act1-136	0.398
YFL039C	act1-129	YFL039C	act1-4	0.220
YFL039C	act1-129	YNL243W	sla2	0.229
YFL039C	act1-129	YJL008C	cct8-5002	0.219
YFL039C	act1-129	YDR323C	pep7	0.260
YFL039C	act1-129	YGR078C	pac10	0.211
YIL013C	pdr11	YFL034C-B	mob2-11-supp1	0.306
YIL013C	pdr11	YNL159C	asi2	0.586
YIL013C	pdr11	YPL222W	fmp40	0.206
YIL013C	pdr11	YCR020W-B	htl1	0.391
YIL013C	pdr11	YDL211C	ydl211c	0.279
YIL013C	pdr11	YBR280C	saf1	0.224
YIL013C	pdr11	YPL245W	ypl245w	0.260
YIL013C	pdr11	YDR486C	vps60	0.240
YIL013C	pdr11	YPL189C-A	coa2	0.254
YIL013C	pdr11	YBR242W	ybr242w	0.228
YIL013C	pdr11	YHL033C	rpl8a	0.200
YIL013C	pdr11	YPL195W	apl5	0.218
YIL013C	pdr11	YLR281C	rso55	0.239
YIL013C	pdr11	YDL038C	ydl038c	0.257
YIL013C	pdr11	YGR283C	ygr283c	0.245
YIL013C	pdr11	YNL130C-A	dgr1	0.502
YIL013C	pdr11	YBL091C	map2	0.211
YIL013C	pdr11	YDL063C	syo1	0.262
YIL013C	pdr11	YER076C	yer076c	0.506
YIL013C	pdr11	YPL081W	rps9a	0.243
YIL013C	pdr11	YFL034C-B	mob2-28-supp1	0.449
YIL013C	pdr11	YJL178C	atg27	0.247
YIL013C	pdr11	YEL076C	yel076c	0.338
YIL013C	pdr11	YPL279C	fex2	0.596
YIL013C	pdr11	YDL200C	mgt1	0.215
YIL013C	pdr11	YOL166W-A	yol166w-a	0.365
YIL013C	pdr11	YDL057W	ydl057w	0.480
YPL231W	fas2-5011	YDR363W-A	sem1	0.276
YPL231W	fas2-5011	YOR259C	rpt4-145	0.227
YPL231W	fas2-5011	YIR011C	sts1-5001	0.260
YPL231W	fas2-5011	YGR119C	nup57-e17	0.247
YPL231W	fas2-5011	YML103C	nup188	0.202
YPL231W	fas2-5011	YLR272C	ycs4-1	0.227
YPL231W	fas2-5011	YBL079W	nup170	0.201
YPL143W	rpl33a-5004	YDR382W	rpp2b	0.217
YPL143W	rpl33a-5004	YDL136W	rpl35b	0.248
YPL143W	rpl33a-5004	YHL001W	rpl14b	0.241
YPL143W	rpl33a-5004	YDL082W	rpl13a	0.202
YPL143W	rpl33a-5004	YKR057W	rps21a	0.255
YPL143W	rpl33a-5004	YIL133C	rpl16a	0.270
YPL143W	rpl33a-5004	YJR094W-A	rpl43b	0.264
YPL143W	rpl33a-5004	YHL033C	rpl8a	0.207
YPL143W	rpl33a-5004	YLR185W	rpl37a	0.263
YPL143W	rpl33a-5004	YEL054C	rpl12a	0.216
YNL211C	mrx7	YBL086C	ybl086c	0.449
YNL211C	mrx7	YNR075C-A	ynr075c-a	0.202
YNL211C	mrx7	YCR007C	ycr007c	0.388
YNL211C	mrx7	YBL089W	avt5	0.240
YNL211C	mrx7	YIL089W	yil089w	0.450
YNL211C	mrx7	YNL278W	caf120	0.206
YNL211C	mrx7	YIL140W	axl2	0.352
YNL211C	mrx7	YDR399W	hpt1	0.234
YNL211C	mrx7	YBR089C-A	nhp6b	0.433
YNL211C	mrx7	YHR127W	yhr127w	0.300
YNL211C	mrx7	YLR162W-A	rrt15	0.261
YNL211C	mrx7	YML072C	tcb3	0.212
YNL211C	mrx7	YHL042W	yhl042w	0.451
YNL211C	mrx7	YPL123C	rny1	0.282
YNL211C	mrx7	YCL047C	pof1	0.269
YNL211C	mrx7	YNR009W	nrm1	0.362
YNL211C	mrx7	YOR058C	ase1	0.283
YNL211C	mrx7	YCL068C	ycl068c	0.274
YNL211C	mrx7	YMR042W	arg80	0.283
YNL211C	mrx7	YFL054C	aqy3	0.268
YNL211C	mrx7	YGL090W	lif1	0.240
YNL211C	mrx7	YDL218W	ydl218w	0.223
YNL211C	mrx7	YLR157C	asp3-2	0.203
YNL211C	mrx7	YOR011W-A	yor011w-a	0.338
YNL211C	mrx7	YDR134C	ydr134c	0.203
YFL005W	sec4-8	YKR020W	vps51	0.202
YFL005W	sec4-8	YNL272C	sec2-41	0.396
YFL005W	sec4-8	YDR373W	frq1-1	0.222
YFL005W	sec4-8	YIL118W	rho3-ser228	0.517
YFL005W	sec4-8	YOR327C	snc2	0.293
YFL005W	sec4-8	YJL031C	bet4-5007	0.212
YFL005W	sec4-8	YAL026C	drs2-supp1	0.231
YFL005W	sec4-8	YOR370C	mrs6-2	0.214
YGR174W-A	ygr174w-a	YHR195W	nvj1	0.279
YGR174W-A	ygr174w-a	YHR109W	ctm1	0.211
YGR174W-A	ygr174w-a	YIL009W	faa3	0.279
YGR174W-A	ygr174w-a	YER105C	nup157	0.203
YER009W	ntf2-h104y	YDR002W	yrb1-51	0.286
YER009W	ntf2-h104y	YJR074W	mog1	0.400
YER009W	ntf2-h104y	YGR119C	nup57-e17	0.292
YER009W	ntf2-h104y	YMR129W	pom152	0.292
YER009W	ntf2-h104y	YKR082W	nup133	0.271
YER009W	ntf2-h104y	YLR347C	kap95-e126k	0.283
YER009W	ntf2-h104y	YML103C	nup188	0.406
YER009W	ntf2-h104y	YMR047C	nup116-5024	0.246
YER009W	ntf2-h104y	YBL079W	nup170	0.337
YER009W	ntf2-h104y	YGL092W	nup145-r4	0.286
YER009W	ntf2-h104y	YJL041W	nsp1-5002	0.313
YER009W	ntf2-h104y	YGL097W	srm1-ts	0.285
YER009W	ntf2-h104y	YER105C	nup157	0.214
YOR350C	mne1	YOR065W	cyt1	0.268
YOR350C	mne1	YGR183C	qcr9	0.246
YOR350C	mne1	YPL189C-A	coa2	0.220
YOR350C	mne1	YBR037C	sco1	0.342
YOR350C	mne1	YAL039C	cyc3	0.205
YOR350C	mne1	YDL067C	cox9	0.212
YOR350C	mne1	YIL157C	coa1	0.214
YOR350C	mne1	YML129C	cox14	0.382
YOR350C	mne1	YDL107W	mss2	0.332
YOR350C	mne1	YLL009C	cox17	0.283
YOR350C	mne1	YJL166W	qcr8	0.346
YLR332W	mid2	YOL097C	wrs1-5008	0.260
YLR332W	mid2	YGR217W	cch1	0.238
YLR332W	mid2	YPR165W	rho1-5002	0.288
YLR332W	mid2	YBR260C	rgd1	0.259
YLR332W	mid2	YLR371W	rom2	0.248
YLR332W	mid2	YBL062W	ybl062w	0.248
YLR332W	mid2	YHR030C	slt2	0.308
YLR332W	mid2	YOR149C	smp3-2	0.219
YLR332W	mid2	YOR231W	mkk1	0.209
YLR332W	mid2	YDL203C	ack1	0.256
YLR332W	mid2	YBL105C	pkc1-1	0.279
YLR332W	mid2	YJL095W	bck1	0.319
YHR218W	yhr218w	YPL119C-A	ypl119c-a	0.517
YHR218W	yhr218w	YNL050C	ynl050c	0.388
YOL097C	wrs1-5008	YPR165W	rho1-5002	0.211
YOL097C	wrs1-5008	YBR260C	rgd1	0.202
YBL002W	htb2	YBR280C	saf1	0.260
YBL002W	htb2	YOL031C	sil1	0.235
YMR089C	yta12	YMR097C	mtg1-supp1	0.278
YMR089C	yta12	YGR222W	pet54	0.261
YMR089C	yta12	YKL170W	mrpl38	0.249
YMR089C	yta12	YGR076C	mrpl25	0.362
YMR089C	yta12	YDR347W	mrp1	0.285
YMR089C	yta12	YHR011W	dia4	0.353
YMR089C	yta12	YPL132W	cox11	0.227
YMR089C	yta12	YER077C	mrx1	0.275
YMR089C	yta12	YLR069C	mef1	0.451
YMR089C	yta12	YBL080C	pet112	0.307
YMR089C	yta12	YDR296W	mhr1	0.285
YMR089C	yta12	YER087W	aim10	0.373
YMR089C	yta12	YMR293C	her2	0.230
YMR089C	yta12	YER017C	afg3	0.325
YMR089C	yta12	YNL213C	rrg9-supp1	0.336
YMR089C	yta12	YBR179C	fzo1	0.235
YMR089C	yta12	YNL252C	mrpl17	0.296
YMR089C	yta12	YBR268W	mrpl37	0.252
YMR089C	yta12	YLR067C	pet309	0.262
YMR089C	yta12	YPL040C	ism1-supp1	0.300
YMR089C	yta12	YDR405W	mrp20	0.275
YFL034C-B	mob2-11-supp1	YNL159C	asi2	0.252
YFL034C-B	mob2-11-supp1	YCR015C	cto1	0.365
YFL034C-B	mob2-11-supp1	YPL222W	fmp40	0.282
YFL034C-B	mob2-11-supp1	YBR280C	saf1	0.297
YFL034C-B	mob2-11-supp1	YPL245W	ypl245w	0.272
YFL034C-B	mob2-11-supp1	YDR486C	vps60	0.206
YFL034C-B	mob2-11-supp1	YDL038C	ydl038c	0.388
YFL034C-B	mob2-11-supp1	YNL130C-A	dgr1	0.234
YFL034C-B	mob2-11-supp1	YFL034C-B	mob2-28-supp1	0.368
YFL034C-B	mob2-11-supp1	YPL279C	fex2	0.263
YFL034C-B	mob2-11-supp1	YOL166W-A	yol166w-a	0.236
YLR050C	ema19	YNL230C	ela1	0.277
YDR382W	rpp2b	YDL136W	rpl35b	0.279
YDR382W	rpp2b	YDL130W	rpp1b	0.226
YDR382W	rpp2b	YDL082W	rpl13a	0.234
YDR382W	rpp2b	YKR057W	rps21a	0.202
YDR382W	rpp2b	YNL302C	rps19b	0.242
YDR382W	rpp2b	YDR500C	rpl37b	0.293
YDR382W	rpp2b	YBR267W	rei1	0.233
YDR382W	rpp2b	YIL018W	rpl2b	0.239
YDR382W	rpp2b	YBR084C-A	rpl19a	0.211
YDR382W	rpp2b	YML073C	rpl6a	0.360
YDR382W	rpp2b	YLR185W	rpl37a	0.217
YDR382W	rpp2b	YOR312C	rpl20b	0.257
YDR382W	rpp2b	YEL054C	rpl12a	0.363
YDR382W	rpp2b	YDR174W	hmo1	0.209
YDR382W	rpp2b	YGL105W	arc1	0.208
YDR382W	rpp2b	YNL227C	jjj1	0.265
YPL124W	spc29-3	YER016W	bim1	0.240
YPL124W	spc29-3	YGR113W	dam1-1	0.261
YPL124W	spc29-3	YPR141C	kar3	0.240
YPL124W	spc29-3	YKL052C	ask1-3	0.216
YPL124W	spc29-3	YBL034C	stu1-6	0.208
YPL124W	spc29-3	YFL008W	smc1-2	0.201
YPL124W	spc29-3	YDR180W	scc2-4	0.244
YPL124W	spc29-3	YPL008W	chl1	0.231
YPL124W	spc29-3	YFR027W	eco1-1	0.220
YPL124W	spc29-3	YMR277W	fcp1-1-supp3	0.212
YPL124W	spc29-3	YEL061C	cin8	0.282
YPL124W	spc29-3	YFL008W	smc1-259	0.216
YPL241C	cin2	YEL003W	gim4	0.335
YPL241C	cin2	YER016W	bim1	0.443
YPL241C	cin2	YBL034C	stu1-8	0.412
YPL241C	cin2	YKL025C	pan3	0.204
YPL241C	cin2	YNL153C	gim3	0.405
YPL241C	cin2	YBL034C	stu1-12	0.489
YPL241C	cin2	YGR113W	dam1-1	0.359
YPL241C	cin2	YHR191C	ctf8	0.203
YPL241C	cin2	YPR141C	kar3	0.226
YPL241C	cin2	YJL074C	smc3-1	0.201
YPL241C	cin2	YLR045C	stu2-12	0.374
YPL241C	cin2	YBL034C	stu1-6	0.428
YPL241C	cin2	YPL269W	kar9	0.255
YPL241C	cin2	YFL008W	smc1-2	0.208
YPL241C	cin2	YJL030W	mad2	0.280
YPL241C	cin2	YDR254W	chl4	0.227
YPL241C	cin2	YLR045C	stu2-10	0.242
YPL241C	cin2	YDR318W	mcm21	0.218
YPL241C	cin2	YEL061C	cin8	0.448
YPL241C	cin2	YML124C	tub3	0.424
YPL241C	cin2	YJL008C	cct8-5002	0.208
YPL241C	cin2	YFL008W	smc1-259	0.209
YPL241C	cin2	YLR045C	stu2-11	0.360
YPL241C	cin2	YJL179W	pfd1	0.215
YPL241C	cin2	YER013W	prp22-1	0.301
YPL241C	cin2	YGR078C	pac10	0.335
YMR229C	rrp5-delta6	YCL059C	krr1-17	0.310
YMR229C	rrp5-delta6	YDR083W	rrp8	0.308
YMR229C	rrp5-delta6	YER082C	utp7-5003	0.261
YMR229C	rrp5-delta6	YML093W	utp14-5001	0.361
